ID,Pdf_File_Name,Pdf_Source_URL,Product,ProductNumber,Publish_Date,Source_URL,Title,description,job_id,topices
9,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2006_05_24_5A_FMLA.pdf
    ",DOL,FMLA2006-5-A,"May 24, 2006",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,SCA health and welfare payments and maintenance of group health benefits during FMLA leave,,f1719a90-486e-4250-8b7d-2758307d4aca-1637573342,FMLA
10,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2006_02_13_4A_FMLA.pdf
    ",DOL,FMLA2006-4-A,"February 13, 2006",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Whether FMLA leave counts as hours worked for future health insurance eligibility,,49adf034-a53a-4b08-b9fb-c9f40a9f879d-1637573342,FMLA
11,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2006_01_31_3A_FMLA.pdf
    ",DOL,FMLA2006-3-A,"January 31, 2006",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Cafeteria plan allotments and maintenance of group health benefits during FMLA leave,,3f2e4082-c93d-48fc-a15a-5e0cfd1caf0d-1637573342,FMLA
12,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2006_01_17_1A_FMLA.pdf
    ",DOL,FMLA2006-1-A,"January 17, 2006",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Vacating employer-provided lodging while on FMLA leave,,08396f1c-c9cd-4291-91e2-b50ab63c15c1-1637573342,FMLA
13,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2005_11_17_3A_FMLA.pdf
    ",DOL,FMLA2005-3-A,"November 17, 2005",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,“Rolling” 12-month leave period and the 1250 hours test for eligibility,,40aa1220-3c29-4266-85a0-9b1479acdcf9-1637573342,FMLA
14,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2005_09_14_2A_FMLA.pdf
    ",DOL,FMLA2005-2-A,"September 14, 2005",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,New Medical Certifications and 2nd or 3rd Opinions,,c0c4a23e-b6c8-45b4-aaa5-4c300c73cddf-1637573342,FMLA
15,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2005_08_26_1A_FMLA.pdf
    ",DOL,FMLA2005-1-A,"August 26, 2005",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Placement of child for foster care or adoption,,3031b990-fd84-4959-868c-7caf3c3774cd-1637573342,FMLA
16,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2004_10_04_3A_FMLA.pdf
    ",DOL,FMLA2004-3-A,"October 4, 2004",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Substitution of paid sick or medical leave,,8ffd4c24-8082-4252-8d58-49a756b53540-1637573342,FMLA
17,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2004_05_25_2A_FMLA.pdf
    ",DOL,FMLA2004-2-A,"May 25, 2004",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Medical Recertification and 29 CFR Part 825.308,,dd77bc7c-8156-4733-a652-1ce062d698ca-1637573342,FMLA
18,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2004_04_05_1A_FMLA.pdf
    ",DOL,FMLA2004-1-A,"April 5, 2004",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Counting Employees from temporary agencies,,1ad08442-0c9d-4b9f-ad0c-0e8d23566986-1637573342,FMLA
19,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2003_07_24_3A_FMLA.pdf
    ",DOL,FMLA2003-3-A,"July 24, 2003",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Terminated in violation,,1007becf-ecbf-483d-8255-de5894da2f24-1637573342,FMLA
20,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2003_03_05_1A_FMLA.pdf
    ",DOL,FMLA2003-1-A,"March 5, 2003",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Defer to arbitration agreements,,05d46611-1a05-4696-829d-84fc89947c63-1637573342,FMLA
21,,"https://www.dol.gov/sites/dolgov/files/WHD/xml/
      /sites/dolgov/files/WHD/legacy/files/2002_08_06_5A_FMLA.pdf
    ",DOL,FMLA2002-5-A,"August 6, 2002",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Failure to notify of FMLA eligibility status,,7f1fd694-d7db-45b7-8ee3-fb8ca505a5de-1637573342,FMLA
22,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-112.pdf,DOL,FMLA2000-112,"September 11, 2000",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Intermittent Leave and the 1250 hours test for eligibility,,c679f91f-a078-40e9-87c4-b50d3c445659-1637573342,FMLA
23,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-87.pdf,DOL,FMLA1996-87,"December 12, 1996",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,"Definition of ""Serious Health Condition""/Cold or Flu/Visit to the Doctor/Definition of ""continuing treatment""",,a193149b-dafd-45b1-abef-90c72710e9ff-1637573342,FMLA
24,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-86.pdf,DOL,FMLA1996-86,"December 12, 1996",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,"Definition of ""Serious Health Condition""",,175cdfce-4ae5-4ab0-b8e0-4a118fcc180d-1637573342,FMLA
25,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-84.pdf,DOL,FMLA1996-84,"October 25, 1996",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Leave to care for child newly placed in foster care,,81ffd3a1-a96b-4626-ae10-f10653d9f3a3-1637573342,FMLA
26,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-50.pdf,DOL,FMLA1994-50,"November 23, 1994",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,"DOL Comments on paper entitled ""The Family and Medical Leave Act: A Survey and an Analysis of its Impact and Implications.""",,62698595-7c58-41cc-a707-7ef66ac3c72a-1637573342,FMLA
27,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-35.pdf,DOL,FMLA1994-35,"April 19, 1994",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,FMLA and reasonable accommodations,,9b808f99-1823-43b3-8b11-4022b2620b78-1637573342,FMLA
28,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-31.pdf,DOL,FMLA1994-31,"March 21, 1994",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,"Attendance, safety, and production bonuses",,6c18e30b-c3da-4c62-9479-358e944e5957-1637573342,FMLA
29,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-25.pdf,DOL,FMLA1994-25,"January 10, 1994",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Long Term Disability Insurance Policies/Pre-existing conditions,,bbeeb787-cd9f-4994-bc89-e813a986cdb7-1637573342,FMLA
30,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-22.pdf,DOL,FMLA1993-22,"December 9, 1993",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,"Definition of ""employer""",,3cd8590d-1112-46ec-a2bd-adba0c07fac5-1637573342,FMLA
31,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-18.pdf,DOL,FMLA1993-18,"November 15, 1993",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,1250 Hours Worked Requirement,,e6cf11fe-bcc4-4f72-90de-33546e674f6e-1637573342,FMLA
32,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-17.pdf,DOL,FMLA1993-17,"November 15, 1993",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Light Duty/Transferring to Alternate Position,,07310281-d478-42b6-a1d1-437ebe45cbe3-1637573342,FMLA
33,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-15.pdf,DOL,FMLA1993-15,"November 5, 1993",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Furnishing lodging to eligible employee,,f6e6067e-fb63-483f-aca2-e82e0c2e93d6-1637573342,FMLA
34,,https://www.dol.gov/sites/dolgov/files/WHD/legacy/files/FMLA-12.pdf,DOL,FMLA1993-12,"November 2, 1993",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinionsfmla.xml,Designating and notifying employee of FMLA leave,,6a59bcf5-04fb-4be0-9ace-ab44b6753530-1637573342,FMLA
ID,Pdf_File_Name,Pdf_Source_URL,Product,ProductNumber,Publish_Date,Source_URL,Title,description,job_id,topices
1,,https://www.dol.gov/sites/dolgov/files/WHD/opinion-letters/FLSA/2021_01_08_01_FLSA.pdf,DOL,FLSA2021-1,"January 8, 2021",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,Addressing whether account managers at a life science products manufacturer qualify for the administrative employee exemption under the FLSA,,2cff1bde-d1e8-4fe4-8bb3-5e51ac20fbd8-1637573362,FLSA
2,,https://www.dol.gov/sites/dolgov/files/WHD/opinion-letters/FLSA/2021_01_08_02_FLSA.pdf,DOL,FLSA2021-2,"January 8, 2021",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,Addressing whether the ministerial exception allows a private religious daycare and preschool to pay its teachers on a salary basis that would not otherwise conform with the requirements of the FLSA,,acbeb588-9949-4459-a53f-46a565938694-1637573362,FLSA
3,,https://www.dol.gov/sites/dolgov/files/WHD/opinion-letters/FLSA/2021_01_15_03_FLSA.pdf,DOL,FLSA2021-3,"January 15, 2021",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,"Addressing whether certain entities satisfy the ""establishment"" requirement under Section 13(a)(3) of the FLSA, and whether an accrual method of accounting may be used to satisfy the ""Receipts Test"" under Section 13(a)(3)(B).",,8f20af13-6ada-40cc-8ff3-310e53934100-1637573362,FLSA
4,,https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,DOL,FLSA2021-4,"January 15, 2021",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,"Addressing whether a restaurant may institute a tip pool under the FLSA that includes both servers, for whom the employer takes a tip credit, as well as hosts and hostesses, for whom a tip credit is not taken.","*
        WHD is withdrawing opinion letters FLSA 2021-4, FLSA2021-8, and FLSA 2021-9.  These letters were issued prematurely because they are based on rules that have not gone into effect. This withdrawal is an official ruling of the Wage and Hour Division for purposes of the Portal-to-Portal Act, 29 U.S.C. § 259, and these letters may not be relied upon as statements of agency policy as of the date of withdrawal, January 26, 2021.",448a5710-a5f2-465d-8f10-47ba91aa7b67-1637573362,FLSA
5,,https://www.dol.gov/sites/dolgov/files/WHD/opinion-letters/FLSA/2021_01_15_05_FLSA.pdf,DOL,FLSA2021-5,"January 15, 2021",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,Addressing the proper calculation of overtime pay under the FLSA for tipped employees receiving tips and amounts charged as automatic gratuities or service charges.,,a9dc1165-2242-44f5-a892-d5e96b70d527-1637573362,FLSA
6,,https://www.dol.gov/sites/dolgov/files/WHD/opinion-letters/FLSA/2021_01_19_06_FLSA.pdf,DOL,FLSA2021-6,"January 19, 2021",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,"Addressing whether the FLSA's ""retail or service establishment"" exemption applies to staffing firms that recruit, hire, and place employees on assignments with clients.",,5b696106-907a-4c19-a1f3-0ca5ede6126b-1637573362,FLSA
7,,https://www.dol.gov/sites/dolgov/files/WHD/opinion-letters/FLSA/2021_01_19_07_FLSA.pdf,DOL,FLSA2021-7,"January 19, 2021",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,Addressing whether certain local small-town and community news source journalists are creative or learned professionals under Section 13(a)(1) of the FLSA.,,ed73c05c-ebde-4359-accc-ef96bbe1eaa2-1637573362,FLSA
8,,https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,DOL,FLSA2021-8,"January 19, 2021",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,Addressing whether certain distributors of a manufacturer's food products are employees or independent contractors under the FLSA.,"*
        WHD is withdrawing opinion letters FLSA 2021-4, FLSA2021-8, and FLSA 2021-9.  These letters were issued prematurely because they are based on rules that have not gone into effect. This withdrawal is an official ruling of the Wage and Hour Division for purposes of the Portal-to-Portal Act, 29 U.S.C. § 259, and these letters may not be relied upon as statements of agency policy as of the date of withdrawal, January 26, 2021.",72e81526-9012-4f0c-b7af-3afcbd353b1f-1637573362,FLSA
9,,https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,DOL,FLSA2021-9,"January 19, 2021",https://www.dol.gov/sites/dolgov/files/WHD/xml/opinions.xml,"Addressing whether requiring tractor-trailer truck drivers to implement safety measures required by law constitutes control by the motor carrier for purposes of their status as employees or independent contractors under the FLSA, and whether certain owner-operators are properly classified as independent contractors.","*
        WHD is withdrawing opinion letters FLSA 2021-4, FLSA2021-8, and FLSA 2021-9.  These letters were issued prematurely because they are based on rules that have not gone into effect. This withdrawal is an official ruling of the Wage and Hour Division for purposes of the Portal-to-Portal Act, 29 U.S.C. § 259, and these letters may not be relied upon as statements of agency policy as of the date of withdrawal, January 26, 2021.",1d04b180-f5b3-4f2a-a6cc-7efccdb55390-1637573362,FLSA
